date,OT,mem_util_percent,mem_gps,net_in,net_out,disk_io_percent
1970-01-08 16:42:00,49.667,94.0,21.607,73.8,51.86,2.0
1970-01-08 16:43:00,50.5,94.25,22.888,73.8,51.86,3.0
1970-01-08 16:44:00,50.0,93.5,21.65,73.81,51.86,3.0
1970-01-08 16:45:00,54.0,92.0,19.59,73.81,51.87,6.0
1970-01-08 16:46:00,54.333,94.0,21.52,73.81,51.87,3.0
1970-01-08 16:47:00,52.333,94.0,21.213,73.81,51.87,5.0
1970-01-08 16:48:00,54.667,94.333,20.84,73.81,51.87,7.0
1970-01-08 16:49:00,52.667,95.0,21.85,73.81,51.87,6.0
1970-01-08 16:50:00,55.75,95.25,20.548000000000002,73.818,51.87,4.0
1970-01-08 16:51:00,54.5,95.0,20.145,73.82,51.87,6.0
1970-01-08 16:52:00,49.5,94.0,20.925,73.82,51.87,3.0
1970-01-08 16:53:00,45.0,92.0,25.225,73.82,51.87,5.0
1970-01-08 16:54:00,45.0,92.0,21.92,73.82,51.88,4.0
1970-01-08 16:55:00,43.0,92.0,21.645,73.82,51.88,2.0
1970-01-08 16:56:00,47.333,92.0,23.83,73.827,51.88,2.0
1970-01-08 16:57:00,48.0,92.5,23.505,73.83,51.88,2.0
1970-01-08 16:58:00,50.0,92.0,22.95,73.83,51.88,3.0
1970-01-08 16:59:00,65.5,96.0,17.588,73.83,51.88,7.0
1970-01-08 17:00:00,55.0,94.5,20.235,73.83,51.88,5.0
1970-01-08 17:01:00,54.0,95.0,21.98,73.83,51.88,4.0
1970-01-08 17:02:00,60.333,96.333,19.017,73.833,51.88,4.0
1970-01-08 17:03:00,65.5,97.5,18.835,73.84,51.88,9.0
1970-01-08 17:04:00,65.75,96.75,18.137999999999998,73.84,51.885,7.5
1970-01-08 17:05:00,66.0,96.0,17.44,73.84,51.89,6.0
1970-01-08 17:06:00,59.5,90.5,21.15,73.84,51.89,6.0
1970-01-08 17:07:00,48.5,88.5,22.75,73.84,51.89,6.0
1970-01-08 17:08:00,47.5,88.0,24.955,73.845,51.89,12.0
1970-01-08 17:09:00,49.5,86.5,23.031999999999996,73.85,51.89,16.0
1970-01-08 17:10:00,52.0,87.0,22.42,73.85,51.89,7.0
1970-01-08 17:11:00,54.0,87.75,21.311999999999998,73.85,51.89,4.0
1970-01-08 17:12:00,51.5,88.0,20.76,73.85,51.89,4.0
1970-01-08 17:13:00,57.0,87.0,20.8,73.85,51.89,4.0
1970-01-08 17:14:00,56.25,87.0,20.102,73.85,51.89,4.0
1970-01-08 17:15:00,56.0,87.0,21.835,73.86,51.895,4.0
1970-01-08 17:16:00,57.4,88.2,19.422,73.86,51.9,12.0
1970-01-08 17:17:00,60.0,88.333,18.53,73.86,51.9,20.0
1970-01-08 17:18:00,57.5,88.0,22.14,73.86,51.9,20.0
1970-01-08 17:19:00,59.0,88.0,20.71,73.86,51.9,11.0
1970-01-08 17:20:00,53.25,88.75,22.17,73.86,51.9,8.0
1970-01-08 17:21:00,57.0,89.0,18.46,73.865,51.9,5.0
1970-01-08 17:22:00,46.75,87.25,22.67,73.87,51.9,2.0
1970-01-08 17:23:00,46.667,87.0,24.296999999999997,73.87,51.9,4.0
1970-01-08 17:24:00,47.0,88.0,21.84,73.87,51.91,3.0
1970-01-08 17:25:00,49.25,88.0,22.545,73.87,51.91,3.0
1970-01-08 17:26:00,57.0,89.5,21.715,73.87,51.91,3.0
1970-01-08 17:27:00,57.5,90.0,22.305,73.875,51.91,6.0
1970-01-08 17:28:00,57.75,90.5,20.38,73.88,51.91,2.0
1970-01-08 17:29:00,56.25,90.0,22.01,73.88,51.91,2.0
1970-01-08 17:30:00,47.667,89.0,22.503,73.88,51.91,2.0
1970-01-08 17:31:00,51.083999999999996,89.0,21.119,73.88,51.91,3.0
1970-01-08 17:32:00,54.5,89.0,19.735,73.88,51.91,4.0
1970-01-08 17:33:00,55.75,90.0,21.357,73.88,51.91,4.0
1970-01-08 17:34:00,54.0,90.0,20.76,73.885,51.915,3.0
1970-01-08 17:35:00,53.5,90.0,20.54,73.89,51.92,3.0
1970-01-08 17:36:00,55.25,91.75,18.815,73.89,51.92,5.0
1970-01-08 17:37:00,60.5,92.0,18.0,73.89,51.92,5.0
1970-01-08 17:38:00,58.333,92.667,20.063,73.89,51.92,4.0
1970-01-08 17:39:00,60.0,92.667,19.563,73.89,51.92,4.0
1970-01-08 17:40:00,59.0,93.0,20.34,73.9,51.92,4.0
1970-01-08 17:41:00,54.0,92.0,20.89,73.9,51.92,5.0
1970-01-08 17:42:00,56.667,92.0,20.987,73.9,51.923,6.0
1970-01-08 17:43:00,53.667,89.667,21.41,73.9,51.93,5.0
1970-01-08 17:44:00,53.25,89.0,21.34,73.9,51.93,5.0
1970-01-08 17:45:00,56.75,90.0,19.188,73.905,51.93,4.0
1970-01-08 17:46:00,51.0,90.0,19.935,73.91,51.93,7.0
1970-01-08 17:47:00,56.0,91.0,19.715,73.91,51.93,6.0
1970-01-08 17:48:00,55.5,91.0,20.1,73.91,51.93,5.0
1970-01-08 17:49:00,59.5,90.0,20.075,73.91,51.93,5.0
1970-01-08 17:50:00,61.0,90.0,21.48,73.91,51.93,5.0
1970-01-08 17:51:00,64.0,90.0,19.95,73.91,51.93,4.0
1970-01-08 17:52:00,52.0,89.333,22.67,73.92,51.933,3.0
1970-01-08 17:53:00,57.333,90.333,20.75,73.92,51.94,7.0
1970-01-08 17:54:00,61.0,90.667,21.74,73.92,51.94,7.0
1970-01-08 17:55:00,54.333,91.0,20.566999999999997,73.92,51.94,9.0
1970-01-08 17:56:00,55.0,91.5,20.56,73.92,51.94,4.0
1970-01-08 17:57:00,57.5,93.5,19.69,73.925,51.94,3.0
1970-01-08 17:58:00,58.8,94.0,20.094,73.93,51.94,3.0
1970-01-08 17:59:00,62.0,95.667,20.57,73.93,51.94,3.0
1970-01-08 18:00:00,65.333,97.333,19.483,73.93,51.94,4.0
1970-01-08 18:01:00,64.066,95.066,19.578,73.931,51.945,4.5
1970-01-08 18:02:00,62.8,92.8,19.672,73.932,51.95,5.0
1970-01-08 18:03:00,60.0,91.0,19.94,73.94,51.95,4.0
1970-01-08 18:04:00,61.0,91.5,19.765,73.94,51.95,3.0
1970-01-08 18:05:00,63.667,90.667,18.17,73.94,51.95,4.0
1970-01-08 18:06:00,59.667,90.0,17.673,73.94,51.95,5.0
1970-01-08 18:07:00,59.25,89.25,20.648000000000003,73.94,51.95,4.0
1970-01-08 18:08:00,60.0,90.667,20.227,73.943,51.95,8.0
1970-01-08 18:09:00,63.25,90.75,19.535,73.95,51.95,10.0
1970-01-08 18:10:00,66.0,91.0,17.713,73.95,51.957,6.0
1970-01-08 18:11:00,64.0,91.0,23.36,73.95,51.96,7.0
1970-01-08 18:12:00,66.5,90.75,18.448,73.95,51.96,6.0
1970-01-08 18:13:00,61.0,90.0,18.627,73.95,51.96,4.0
1970-01-08 18:14:00,50.5,89.0,22.73,73.96,51.96,5.0
1970-01-08 18:15:00,53.8,89.4,20.804000000000002,73.96,51.96,3.0
1970-01-08 18:16:00,64.0,91.0,19.51,73.96,51.96,3.0
1970-01-08 18:17:00,55.0,90.0,19.88,73.96,51.96,3.0
1970-01-08 18:18:00,59.0,90.0,21.63,73.96,51.96,2.0
1970-01-08 18:19:00,59.833999999999996,90.5,21.084,73.964,51.965,2.0
1970-01-08 18:20:00,60.667,91.0,20.537,73.967,51.97,2.0
1970-01-08 18:21:00,63.0,91.333,19.937,73.97,51.97,3.0
1970-01-08 18:22:00,59.667,92.0,20.933000000000003,73.97,51.97,3.0
1970-01-08 18:23:00,55.0,91.667,20.72,73.97,51.97,3.0
1970-01-08 18:24:00,56.75,91.25,20.625,73.97,51.97,7.0
1970-01-08 18:25:00,60.5,91.0,18.07,73.97,51.97,5.0
1970-01-08 18:26:00,62.667,91.667,19.69,73.98,51.97,5.0
1970-01-08 18:27:00,60.333,91.667,19.203,73.98,51.973,7.0
1970-01-08 18:28:00,72.0,92.5,18.61,73.98,51.98,6.0
1970-01-08 18:29:00,70.0,95.0,17.225,73.98,51.98,6.0
1970-01-08 18:30:00,70.0,93.667,17.903,73.98,51.98,8.0
1970-01-08 18:31:00,71.0,95.0,16.358,73.982,51.98,5.0
1970-01-08 18:32:00,71.333,95.0,17.377,73.99,51.98,5.0
1970-01-08 18:33:00,72.5,95.0,18.4,73.99,51.98,9.0
1970-01-08 18:34:00,70.667,94.333,17.927,73.99,51.98,12.0
1970-01-08 18:35:00,68.0,93.333,19.02,73.99,51.986999999999995,14.0
1970-01-08 18:36:00,67.25,92.5,18.71,73.99,51.99,8.0
1970-01-08 18:37:00,63.333,94.0,19.113,73.997,51.99,9.0
1970-01-08 18:38:00,65.0,95.0,20.515,74.0,51.99,9.0
1970-01-08 18:39:00,63.0,95.0,20.77,74.0,51.99,10.0
1970-01-08 18:40:00,62.0,96.0,20.07,74.0,51.99,8.0
1970-01-08 18:41:00,62.0,95.0,18.16,74.0,51.99,6.0
1970-01-08 18:42:00,58.5,94.5,20.84,74.005,51.99,7.0
1970-01-08 18:43:00,56.25,94.5,20.553,74.01,51.99,6.0
1970-01-08 18:44:00,54.333,93.0,21.587,74.01,52.0,9.0
1970-01-08 18:45:00,59.0,93.0,19.945,74.01,52.0,6.0
1970-01-08 18:46:00,56.0,92.0,19.895,74.01,52.0,5.0
1970-01-08 18:47:00,61.0,93.0,20.72,74.01,52.0,8.0
1970-01-08 18:48:00,59.5,93.0,19.575,74.01,52.0,16.0
1970-01-08 18:49:00,61.0,93.0,18.82,74.015,52.0,10.0
1970-01-08 18:50:00,62.0,93.667,18.91,74.02,52.0,6.0
1970-01-08 18:51:00,56.0,92.0,21.27,74.02,52.0,6.0
1970-01-08 18:52:00,55.333,91.0,20.192999999999998,74.02,52.0,6.0
1970-01-08 18:53:00,48.0,91.0,20.83,74.02,52.01,6.0
1970-01-08 18:54:00,49.0,89.0,20.19,74.02,52.01,5.0
1970-01-08 18:55:00,62.0,91.0,16.97,74.03,52.01,7.0
1970-01-08 18:56:00,58.0,90.667,19.4,74.03,52.01,6.0
1970-01-08 18:57:00,64.0,91.0,20.155,74.03,52.01,4.0
1970-01-08 18:58:00,63.0,93.0,19.1,74.03,52.01,4.0
1970-01-08 18:59:00,65.0,94.0,19.01,74.03,52.01,4.0
1970-01-08 19:00:00,61.667,93.667,20.02,74.03,52.01,3.0
1970-01-08 19:01:00,65.5,95.0,21.125,74.03,52.01,7.0
1970-01-08 19:02:00,65.333,96.0,19.703,74.03699999999999,52.016999999999996,9.0
1970-01-08 19:03:00,62.333,96.667,18.423,74.04,52.02,7.0
1970-01-08 19:04:00,59.5,95.0,19.19,74.04,52.02,5.0
1970-01-08 19:05:00,57.0,94.0,18.415,74.04,52.02,5.0
1970-01-08 19:06:00,62.0,95.0,23.44,74.04,52.02,4.0
1970-01-08 19:07:00,66.0,92.333,21.273000000000003,74.04,52.02,7.0
1970-01-08 19:08:00,62.667,92.667,20.97,74.043,52.02,4.0
1970-01-08 19:09:00,61.8,93.0,19.817999999999998,74.05,52.02,4.0
1970-01-08 19:10:00,61.0,93.5,18.78,74.05,52.02,5.0
1970-01-08 19:11:00,62.5,95.0,18.112000000000002,74.05,52.022,5.0
1970-01-08 19:12:00,62.583999999999996,95.5,18.704,74.05,52.026,4.5
1970-01-08 19:13:00,62.667,96.0,19.297,74.05,52.03,4.0
1970-01-08 19:14:00,58.0,93.0,19.72,74.05,52.03,7.0
1970-01-08 19:15:00,57.5,93.0,18.04,74.055,52.03,10.0
1970-01-08 19:16:00,65.0,93.5,19.685,74.06,52.03,7.0
1970-01-08 19:17:00,61.333,92.667,17.76,74.06,52.03,5.0
1970-01-08 19:18:00,56.667,92.333,20.726999999999997,74.06,52.03,8.0
1970-01-08 19:19:00,58.0,93.0,20.44,74.06,52.03,5.0
1970-01-08 19:20:00,62.0,95.0,20.05,74.06,52.04,5.0
1970-01-08 19:21:00,64.667,95.333,17.5,74.063,52.04,9.0
1970-01-08 19:22:00,63.833999999999996,94.666,18.665,74.066,52.04,6.5
1970-01-08 19:23:00,63.0,94.0,19.83,74.07,52.04,4.0
1970-01-08 19:24:00,55.25,93.0,20.37,74.07,52.04,4.0
1970-01-08 19:25:00,57.0,93.0,21.37,74.07,52.04,3.0
1970-01-08 19:26:00,54.0,93.0,22.89,74.07,52.04,3.0
1970-01-08 19:27:00,50.667,93.0,21.29,74.07,52.04,3.0
1970-01-08 19:28:00,54.333,93.333,21.386999999999997,74.08,52.04,2.0
1970-01-08 19:29:00,55.0,94.0,21.6,74.08,52.04,2.0
1970-01-08 19:30:00,60.0,95.0,20.07,74.08,52.05,2.0
1970-01-08 19:31:00,60.5,94.0,20.82,74.08,52.05,2.0
1970-01-08 19:32:00,50.0,92.0,18.31,74.08,52.05,4.0
1970-01-08 19:33:00,54.25,92.75,21.508000000000003,74.08,52.05,2.0
1970-01-08 19:34:00,57.667,94.0,20.173,74.09,52.05,3.0
1970-01-08 19:35:00,61.5,95.5,18.45,74.09,52.05,3.0
1970-01-08 19:36:00,61.0,97.0,17.255,74.09,52.05,5.0
1970-01-08 19:37:00,64.0,94.5,18.675,74.09,52.05,3.0
1970-01-08 19:38:00,56.0,94.5,19.36,74.09,52.06,3.0
1970-01-08 19:39:00,60.0,96.75,20.21,74.092,52.06,3.0
1970-01-08 19:40:00,60.0,96.0,19.92,74.1,52.06,7.0
1970-01-08 19:41:00,63.333,96.667,19.687,74.1,52.06,11.0
1970-01-08 19:42:00,63.0,95.0,19.76,74.1,52.06,6.0
1970-01-08 19:43:00,59.333,95.667,18.977,74.1,52.06,5.0
1970-01-08 19:44:00,55.0,96.0,20.18,74.1,52.06,6.0
1970-01-08 19:45:00,56.6,94.0,18.932000000000002,74.11,52.06,3.0
1970-01-08 19:46:00,57.925,93.75,19.518,74.11,52.065,4.5
1970-01-08 19:47:00,59.25,93.5,20.105,74.11,52.07,6.0
1970-01-08 19:48:00,64.5,95.0,16.94,74.11,52.07,7.0
1970-01-08 19:49:00,60.75,94.75,18.555,74.11,52.07,5.0
1970-01-08 19:50:00,71.0,95.0,19.29,74.12,52.07,3.0
1970-01-08 19:51:00,61.667,94.0,18.273,74.12,52.07,3.0
1970-01-08 19:52:00,56.0,94.0,19.813,74.12,52.07,4.0
1970-01-08 19:53:00,55.0,94.0,20.37,74.12,52.07,3.0
1970-01-08 19:54:00,61.5,95.0,20.945,74.12,52.07,2.0
1970-01-08 19:55:00,55.0,94.0,21.515,74.13,52.07,4.0
1970-01-08 19:56:00,58.0,95.667,18.747,74.13,52.08,3.0
1970-01-08 19:57:00,54.0,96.5,21.885,74.13,52.08,3.0
1970-01-08 19:58:00,52.5,94.5,20.98,74.13,52.08,4.0
1970-01-08 19:59:00,53.5,94.0,22.585,74.13,52.08,4.0
1970-01-08 20:00:00,52.333,94.0,20.97,74.133,52.08,4.0
1970-01-08 20:01:00,52.5,95.0,20.88,74.14,52.08,3.0
1970-01-08 20:02:00,62.25,96.0,18.575,74.14,52.08,5.0
1970-01-08 20:03:00,56.0,96.0,18.53,74.14,52.08,7.0
1970-01-08 20:04:00,58.0,95.0,20.627,74.14,52.08,3.0
1970-01-08 20:05:00,52.0,94.0,24.34,74.14,52.09,4.0
1970-01-08 20:06:00,55.333,94.667,21.273000000000003,74.14699999999999,52.09,3.0
1970-01-08 20:07:00,51.0,95.0,18.48,74.15,52.09,2.0
1970-01-08 20:08:00,53.0,95.6,20.426,74.15,52.09,4.0
1970-01-08 20:09:00,48.0,93.0,17.74,74.15,52.09,4.0
1970-01-08 20:10:00,50.0,93.0,21.965,74.15,52.09,2.0
1970-01-08 20:11:00,49.667,93.333,18.687,74.15,52.09,4.0
1970-01-08 20:12:00,54.0,94.0,21.725,74.15,52.09,3.0
1970-01-08 20:13:00,59.5,94.5,18.38,74.16,52.09,3.0
1970-01-08 20:14:00,57.0,93.0,20.25,74.16,52.09,3.0
1970-01-08 20:15:00,52.0,93.0,20.43,74.16,52.09,3.0
1970-01-08 20:16:00,56.5,93.5,21.02,74.16,52.1,4.0
1970-01-08 20:17:00,52.0,94.0,20.506999999999998,74.16,52.1,3.0
1970-01-08 20:18:00,51.0,93.333,20.726999999999997,74.16,52.1,5.0
1970-01-08 20:19:00,45.0,93.0,22.98,74.17,52.1,4.0
1970-01-08 20:20:00,50.0,93.0,20.81,74.17,52.1,3.0
1970-01-08 20:21:00,52.25,94.75,21.235,74.17,52.1,5.0
1970-01-08 20:22:00,56.125,95.375,20.452,74.17,52.1,5.5
1970-01-08 20:23:00,60.0,96.0,19.67,74.17,52.1,6.0
1970-01-08 20:24:00,55.75,96.25,19.035,74.178,52.11,6.0
1970-01-08 20:25:00,56.0,96.0,20.02,74.18,52.11,2.0
1970-01-08 20:26:00,51.5,94.5,20.28,74.18,52.11,2.5
1970-01-08 20:27:00,47.0,93.0,20.54,74.18,52.11,3.0
1970-01-08 20:28:00,51.333,93.333,24.29,74.18,52.11,10.0
1970-01-08 20:29:00,62.0,94.5,19.545,74.18,52.11,4.0
1970-01-08 20:30:00,64.0,97.0,20.21,74.19,52.11,6.0
1970-01-08 20:31:00,64.5,96.0,20.95,74.19,52.11,7.0
1970-01-08 20:32:00,63.0,96.333,20.403,74.19,52.12,5.0
1970-01-08 20:33:00,60.0,97.0,16.31,74.19,52.12,7.0
1970-01-08 20:34:00,56.5,97.0,20.422,74.19,52.12,6.0
1970-01-08 20:35:00,56.5,97.0,21.55,74.195,52.12,5.0
1970-01-08 20:36:00,61.333,97.333,19.033,74.2,52.12,5.0
1970-01-08 20:37:00,63.667,97.667,20.117,74.2,52.12,6.0
1970-01-08 20:38:00,57.667,97.0,19.687,74.2,52.12,4.0
1970-01-08 20:39:00,59.0,97.0,20.825,74.2,52.125,2.0
1970-01-08 20:40:00,59.4,96.4,20.226,74.2,52.13,4.0
1970-01-08 20:41:00,61.0,97.0,21.57,74.2,52.13,5.0
1970-01-08 20:42:00,60.5,96.0,20.615,74.21,52.13,6.0
1970-01-08 20:43:00,53.0,93.5,22.26,74.21,52.13,4.0
1970-01-08 20:44:00,54.0,93.5,21.91,74.21,52.13,3.0
1970-01-08 20:45:00,53.333,94.333,20.783,74.21,52.13,6.0
1970-01-08 20:46:00,58.0,94.0,18.915,74.21,52.13,4.0
1970-01-08 20:47:00,55.0,94.667,19.35,74.22,52.137,4.0
1970-01-08 20:48:00,57.667,94.667,20.607,74.22,52.14,3.0
1970-01-08 20:49:00,57.5,94.5,18.42,74.22,52.14,5.0
1970-01-08 20:50:00,61.0,96.0,18.335,74.22,52.14,6.0
1970-01-08 20:51:00,57.0,96.5,20.671999999999997,74.22,52.14,5.0
1970-01-08 20:52:00,52.0,95.5,21.205,74.225,52.14,4.0
1970-01-08 20:53:00,54.5,96.0,20.94,74.23,52.14,4.0
1970-01-08 20:54:00,59.0,96.0,20.11,74.23,52.14,4.0
1970-01-08 20:55:00,67.667,96.667,17.823,74.23,52.15,6.0
1970-01-08 20:56:00,64.333,95.333,18.8,74.24,52.15,5.0
1970-01-08 20:57:00,63.0,96.333,18.923,74.24,52.15,4.0
1970-01-08 20:58:00,59.5,97.0,18.13,74.24,52.15,9.0
1970-01-08 20:59:00,49.5,93.0,20.925,74.24,52.15,7.0
1970-01-08 21:00:00,48.0,93.0,21.17,74.24,52.15,7.0
1970-01-08 21:01:00,56.0,91.75,20.826999999999998,74.25,52.15,3.0
1970-01-08 21:02:00,56.333,92.333,21.476999999999997,74.25,52.15,3.0
1970-01-08 21:03:00,52.667,92.333,20.55,74.25,52.15,4.0
1970-01-08 21:04:00,55.25,92.5,20.01,74.25,52.155,5.0
1970-01-08 21:05:00,56.0,93.0,20.46,74.25,52.16,6.0
1970-01-08 21:06:00,54.667,92.667,23.29,74.257,52.16,17.0
1970-01-08 21:07:00,54.5,91.5,21.98,74.26,52.16,6.0
1970-01-08 21:08:00,53.8,91.8,20.452,74.26,52.16,4.0
1970-01-08 21:09:00,54.667,91.667,21.08,74.26,52.16,4.0
1970-01-08 21:10:00,54.708,91.458,21.324,74.26,52.16,3.5
1970-01-08 21:11:00,54.75,91.25,21.568,74.26,52.16,3.0
1970-01-08 21:12:00,57.75,91.75,19.887999999999998,74.262,52.165,4.0
1970-01-08 21:13:00,55.0,91.5,18.77,74.27,52.17,4.0
1970-01-08 21:14:00,51.333,90.333,19.78,74.27,52.17,3.0
1970-01-08 21:15:00,55.75,91.0,18.942999999999998,74.27,52.17,3.0
1970-01-08 21:16:00,57.0,91.0,20.56,74.27,52.17,2.0
1970-01-08 21:17:00,50.5,91.5,21.485,74.27,52.17,3.0
1970-01-08 21:18:00,54.0,91.0,20.67,74.275,52.17,4.0
1970-01-08 21:19:00,61.0,91.0,20.08,74.28,52.18,3.0
1970-01-08 21:20:00,62.667,91.333,21.153000000000002,74.28,52.18,6.0
1970-01-08 21:21:00,60.0,91.0,20.387,74.28,52.18,9.0
1970-01-08 21:22:00,61.0,91.0,19.55,74.28,52.18,10.0
1970-01-08 21:23:00,57.0,92.0,19.55,74.28,52.18,7.0
1970-01-08 21:24:00,59.75,91.75,20.848000000000003,74.28,52.18,9.0
1970-01-08 21:25:00,56.0,92.333,22.213,74.29,52.18,7.0
1970-01-08 21:26:00,47.5,91.0,23.32,74.29,52.18,4.0
1970-01-08 21:27:00,50.4,91.4,21.358,74.29,52.184,3.0
1970-01-08 21:28:00,49.0,91.5,21.37,74.29,52.19,3.0
1970-01-08 21:29:00,53.0,92.0,23.1,74.29,52.19,4.0
1970-01-08 21:30:00,63.0,93.0,17.29,74.29,52.19,3.0
1970-01-08 21:31:00,60.0,92.5,19.38,74.295,52.19,3.0
1970-01-08 21:32:00,56.0,92.6,20.408,74.3,52.19,2.0
1970-01-08 21:33:00,59.0,93.0,21.95,74.3,52.19,8.0
1970-01-08 21:34:00,62.5,94.0,19.885,74.3,52.19,3.0
1970-01-08 21:35:00,62.0,93.0,20.84,74.3,52.19,3.0
1970-01-08 21:36:00,60.5,94.25,21.002,74.3,52.198,6.0
1970-01-08 21:37:00,68.0,96.0,18.11,74.3,52.2,4.0
1970-01-08 21:38:00,65.25,97.0,18.85,74.31,52.2,3.0
1970-01-08 21:39:00,61.333,96.333,18.303,74.31,52.2,4.0
1970-01-08 21:40:00,61.0,96.0,18.53,74.31,52.2,5.0
1970-01-08 21:41:00,62.4,96.6,19.16,74.31,52.2,7.0
1970-01-08 21:42:00,58.0,95.5,20.202,74.31,52.2,5.0
1970-01-08 21:43:00,60.0,96.0,19.19,74.31,52.2,4.0
1970-01-08 21:44:00,55.667,95.667,20.207,74.32,52.21,2.0
1970-01-08 21:45:00,61.0,95.0,18.273,74.32,52.21,2.0
1970-01-08 21:46:00,60.5,95.0,19.45,74.32,52.21,4.0
1970-01-08 21:47:00,59.5,95.0,22.475,74.32,52.21,4.0
1970-01-08 21:48:00,59.0,92.0,20.08,74.32,52.21,6.0
1970-01-08 21:49:00,56.667,93.333,20.127,74.327,52.21,9.0
1970-01-08 21:50:00,55.0,93.0,22.54,74.33,52.21,3.0
1970-01-08 21:51:00,54.4,95.0,19.922,74.33,52.214,4.0
1970-01-08 21:52:00,54.333,95.0,21.33,74.33,52.22,3.0
1970-01-08 21:53:00,61.5,95.0,20.16,74.33,52.22,6.0
1970-01-08 21:54:00,53.667,95.333,19.683,74.337,52.22,6.0
1970-01-08 21:55:00,56.0,96.0,22.57,74.34,52.22,11.0
1970-01-08 21:56:00,51.333,93.667,21.953000000000003,74.34,52.22,3.0
1970-01-08 21:57:00,58.0,96.0,20.645,74.34,52.22,2.0
1970-01-08 21:58:00,54.0,95.0,20.135,74.34,52.225,6.0
1970-01-08 21:59:00,52.0,95.5,20.37,74.34,52.23,3.0
1970-01-08 22:00:00,62.75,97.5,19.155,74.342,52.23,3.0
1970-01-08 22:01:00,61.5,97.0,18.67,74.35,52.23,3.0
1970-01-08 22:02:00,64.0,96.5,17.315,74.35,52.23,6.0
1970-01-08 22:03:00,63.5,95.5,17.06,74.35,52.23,4.0
1970-01-08 22:04:00,61.0,95.0,18.7,74.35,52.23,4.0
1970-01-08 22:05:00,59.5,95.0,18.66,74.355,52.23,2.0
1970-01-08 22:06:00,58.0,92.5,19.555,74.36,52.24,4.0
1970-01-08 22:07:00,59.75,93.5,19.477999999999998,74.36,52.24,4.0
1970-01-08 22:08:00,61.0,88.0,18.06,74.36,52.24,5.0
1970-01-08 22:09:00,60.0,88.333,20.863000000000003,74.36,52.24,8.0
1970-01-08 22:10:00,59.667,89.667,21.767,74.36,52.24,5.0
1970-01-08 22:11:00,60.75,89.0,20.963,74.365,52.24,3.0
1970-01-08 22:12:00,65.5,90.5,19.615,74.37,52.24,5.0
1970-01-08 22:13:00,55.5,88.5,22.87,74.37,52.245,3.0
1970-01-08 22:14:00,52.667,88.0,19.773,74.37,52.25,6.0
1970-01-08 22:15:00,53.5,88.0,19.525,74.37,52.25,4.0
1970-01-08 22:16:00,59.0,88.75,19.205,74.37,52.25,7.0
1970-01-08 22:17:00,60.125,89.0,18.885,74.375,52.25,5.5
1970-01-08 22:18:00,61.25,89.25,18.565,74.38,52.25,4.0
1970-01-08 22:19:00,58.0,88.0,16.38,74.38,52.25,3.0
1970-01-08 22:20:00,53.0,89.0,20.77,74.38,52.25,3.0
1970-01-08 22:21:00,52.667,87.333,21.956999999999997,74.38,52.257,3.0
1970-01-08 22:22:00,48.667,86.0,23.293000000000003,74.38,52.26,4.0
1970-01-08 22:23:00,51.0,87.0,23.24,74.38,52.26,6.0
1970-01-08 22:24:00,46.0,87.0,21.943,74.39,52.26,4.0
1970-01-08 22:25:00,51.0,87.6,22.616,74.39,52.26,6.0
1970-01-08 22:26:00,53.0,88.0,18.84,74.39,52.26,7.0
1970-01-08 22:27:00,49.0,88.0,20.16,74.39,52.26,5.0
1970-01-08 22:28:00,49.667,89.0,21.5,74.39,52.26,4.0
1970-01-08 22:29:00,56.0,89.0,23.91,74.39,52.26,3.0
1970-01-08 22:30:00,53.0,90.0,22.855,74.395,52.265,2.5
1970-01-08 22:31:00,50.0,91.0,21.8,74.4,52.27,2.0
1970-01-08 22:32:00,50.25,90.0,21.807,74.4,52.27,3.0
1970-01-08 22:33:00,47.5,89.0,21.415,74.4,52.27,3.0
1970-01-08 22:34:00,49.333,89.0,22.303,74.4,52.27,2.0
1970-01-08 22:35:00,53.667,90.0,21.337,74.4,52.27,2.0
1970-01-08 22:36:00,54.0,91.0,21.69,74.4,52.27,3.0
1970-01-08 22:37:00,53.5,91.5,20.482,74.4,52.27,3.0
1970-01-08 22:38:00,55.0,92.0,20.165,74.4,52.27,4.0
1970-01-08 22:39:00,50.75,91.75,20.455,74.41,52.27,4.0
1970-01-08 22:40:00,50.5,92.5,22.265,74.41,52.28,3.0
1970-01-08 22:41:00,50.0,89.0,20.69,74.41,52.28,2.0
1970-01-08 22:42:00,49.667,89.667,21.473000000000003,74.41,52.28,4.0
1970-01-08 22:43:00,47.8,90.8,22.764,74.41,52.28,2.0
1970-01-08 22:44:00,51.0,91.0,19.78,74.41,52.28,2.0
1970-01-08 22:45:00,48.0,89.0,21.84,74.41,52.28,2.0
1970-01-08 22:46:00,48.333,90.0,21.37,74.41,52.28,2.0
1970-01-08 22:47:00,50.667,90.0,22.173000000000002,74.42,52.28,3.0
1970-01-08 22:48:00,47.75,90.0,22.018,74.42,52.28,2.0
1970-01-08 22:49:00,50.0,90.0,23.28,74.42,52.28,2.0
1970-01-08 22:50:00,45.0,89.0,24.4,74.42,52.28,2.0
1970-01-08 22:51:00,47.5,89.75,22.531999999999996,74.42,52.29,3.0
1970-01-08 22:52:00,48.167,90.0,22.043000000000003,74.42,52.29,2.0
1970-01-08 22:53:00,50.0,90.0,23.765,74.425,52.29,4.0
